gene	IgG.C13	IgG.C15	IgG.C16	IgG.C20	IgG.C25	IgG.C26	IgG.C27	IgG.C28	IgG.C29	IgG.C32	IgG.C35	IgG.C37	IgG.C40	IgG.C41	IgG.C42	IgG.C43	IgG.C44	IgG.C47	IgG.C48	IgG.C49	IgG.C51	IgG.C52	IgG.CC	average	median
IGHV3-64:N/A:IGHJ4	0.000473697735843245	0	0	0.0005162522666701099	9.19377019916009e-05	0.00013370974111120073	0	0	0	0	0.0003989770229132511	0.00015939272081780636	0.00013157569644843694	0	0	0	0	0	0	0	0	0	0	8.2849690686767429e-05	0.0
IGHV1-46:IGHD6-19:IGHJ3	0.000473697735843245	0.0001845679080704163	0	0	0	8.913982740746715e-05	0.00024350643174045632	0.00036228974363774184	0.00023419953331839697	0	7.979540458265022e-05	0.00010626181387853754	0.00013157569644843694	0	0	0	0	0	0	0	0	0	0	8.2827569344667316e-05	0.0
IGHV3-74:IGHD7-27:IGHJ5	0	0	0	0	0	0.00026741948222240146	0	0	0	0	0	0	0.0006447209125973412	0	0	0.0006353616902315247	0	0	0	0	0	0	0.0003571411564706826	8.2810575718345652e-05	0.0
IGHV1-24:IGHD3-3:IGHJ3	0	0	0	0	6.129180132773392e-05	8.913982740746715e-05	0	0	0	0	0	0.00010626181387853754	8.771713096562463e-05	0	0	0.0006353616902315247	0	0	0	0.0009211425237769875	0	0	0	8.2648469025559804e-05	0.0
IGHV3-74:IGHD2-15:IGHJ2	0	0.00011074074484224978	0	0	0	0.00026741948222240146	0.00018262982380534226	0.00014491589745509675	9.36798133273588e-05	0	0	6.375708832712255e-05	0	0	0	0	0	0	0	0	0.0010368161909216304	0	0	8.2606914821791388e-05	0.0
IGHV2-26:IGHD3/OR15-3a:IGHJ6	0.0003157984905621633	0.00013842593105281223	0.000269045909396098	0	9.19377019916009e-05	8.913982740746715e-05	4.5657455951335566e-05	0.00012076324787924726	0.00011709976665919849	0.0002593607621748255	0.00019948851145662556	0.00018595817428744072	6.578784822421847e-05	0	0	0	0	0	0	0	0	0	0	8.2541896827957974e-05	4.5657455951335566e-05
IGHV2-26:IGHD3/OR15-3b:IGHJ6	0.0003157984905621633	0.00013842593105281223	0.000269045909396098	0	9.19377019916009e-05	8.913982740746715e-05	4.5657455951335566e-05	0.00012076324787924726	0.00011709976665919849	0.0002593607621748255	0.00019948851145662556	0.00018595817428744072	6.578784822421847e-05	0	0	0	0	0	0	0	0	0	0	8.2541896827957974e-05	4.5657455951335566e-05
IGHV4-61:IGHD6-6:IGHJ6	0	0	0	0	0.0002451672053109357	1.782796548149343e-05	0.00019784897578912076	0	0	0	0.0003989770229132511	0	0	0	0	0	0	0	0	0	0.0010368161909216304	0	0	8.2462493931149193e-05	0.0
IGHV3-23:IGHD3/OR15-3a:IGHJ6	0	0.00010612654714048935	0.00010761836375843921	0	5.5162621194960554e-05	0.00010028230583340054	0	0	0	0	9.974425572831278e-05	0.00015939272081780636	6.578784822421847e-05	0.00013898247041897204	0	0	0	0.0005236273762864842	0	0	0	0	0.0005357117347060238	8.2279836700395982e-05	0.0
IGHV3-7:IGHD4/OR15-4b:IGHJ6	0	0	0.000538091818792196	0	0	0	0	0	0	0	0.00019948851145662556	0.0003187854416356127	0.0001535049791898431	0	0	0.00015884042255788117	0	0.0005236273762864842	0	0	0	0	0	8.2275589126897501e-05	0.0
IGHV3-7:IGHD4/OR15-4a:IGHJ6	0	0	0.000538091818792196	0	0	0	0	0	0	0	0.00019948851145662556	0.0003187854416356127	0.0001535049791898431	0	0	0.00015884042255788117	0	0.0005236273762864842	0	0	0	0	0	8.2275589126897501e-05	0.0
IGHV7-4-1:IGHD6-13:IGHJ4	0.000473697735843245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001418031850570957	0	0	0	0	0	0	8.2249112452791387e-05	0.0
IGHV3-23:IGHD5/OR15-5a:IGHJ6	0	0.0001845679080704163	0	0	4.596885099580045e-05	0	0	0	9.36798133273588e-05	7.780822865244767e-05	3.989770229132511e-05	0	6.578784822421847e-05	8.894878106814212e-05	0	0.00012707233804630497	0	0	0.0006491688474855989	0	0.0005184080954608152	0	0	8.2230800592279473e-05	0.0
IGHV3-23:IGHD5/OR15-5b:IGHJ6	0	0.0001845679080704163	0	0	4.596885099580045e-05	0	0	0	9.36798133273588e-05	7.780822865244767e-05	3.989770229132511e-05	0	6.578784822421847e-05	8.894878106814212e-05	0	0.00012707233804630497	0	0	0.0006491688474855989	0	0.0005184080954608152	0	0	8.2230800592279473e-05	0.0
IGHV4-34:IGHD5/OR15-5a:IGHJ5	0	0	0	0.00038718920000258234	1.838754039832018e-05	0	0.0002343749405501892	6.038162393962363e-05	0.00011709976665919849	0	0	5.313090693926877e-05	0	0.0003613544230893273	0	0	0	0	0.0002396931129177596	0	0	0.000419009531302922	0	8.2200915034747455e-05	0.0
IGHV3-30-5:IGHD2-15:IGHJ6	0	0.00027685186210562446	0	0	1.838754039832018e-05	0	1.8262982380534226e-05	0	9.36798133273588e-05	0	3.989770229132511e-05	0	0	6.671158580110658e-05	0.0003391465139318246	0	0	0	0	0	0.0010368161909216304	0	0	8.2163225702509748e-05	0.0
IGHV4-4:IGHD3-3:IGHJ3	0	0.0008305555863168734	0	0	0	0.00013370974111120073	0.00018262982380534226	0	0	0	9.974425572831278e-05	0.00019127126498136762	0	0.00011118597633517762	0.0003391465139318246	0	0	0	0	0	0	0	0	8.2097528791743435e-05	0.0
IGHV3-30-3:IGHD2-15:IGHJ6	0	0	0.001076183637584392	0	9.80668821243743e-05	0	0	0	0	0	0	0	0	6.671158580110658e-05	0	0.00012707233804630497	0	0	0	0	0.0005184080954608152	0	0	8.2019240826825782e-05	0.0
IGHV4-59:IGHD3/OR15-3b:IGHJ4	0	0	0	0	0.000606788833144566	8.913982740746715e-05	0.00019784897578912076	0	0.0001405197199910382	0	0	0	0	6.671158580110658e-05	0.0001187012798761386	0.00015884042255788117	0	0	0	0.0005066283880773432	0	0	0	8.1964305767159195e-05	0.0
IGHV1-46:IGHD3-22:IGHJ5	0	0	0	0	9.19377019916009e-06	0	9.131491190267113e-05	0	0	0	0	0.00015939272081780636	0.00021052111431749912	0.00033355792900553293	0	0.00015884042255788117	0	0	0	0.0009211425237769875	0	0	0	8.1911451851197323e-05	0.0
IGHV1-24:IGHD3-3:IGHJ6	0	0	0	0	0.0003677508079664036	0	0	0	0	0	0.0005984655343698766	0	0.0002631513928968739	0.0004447439053407105	0	0	0	0.00020945095051459368	0	0	0	0	0	8.1894025699498179e-05	0.0
IGHV2-5:IGHD3-9:IGHJ4	0	0	0	0	0.0002043060044257798	5.348389644448029e-05	0.0001461038590442738	0	0.00046839906663679394	0	0.00019948851145662556	0	0.0002631513928968739	0	0	0.00012707233804630497	0	0	0.0001198465564588798	9.211425237769876e-05	0	0.000209504765651461	0	8.1890027975616171e-05	0.0
IGHV3-9:IGHD1-1:IGHJ3	0	0	0.001076183637584392	0	0	0	1.8262982380534226e-05	0	0	0	0	0	0.0002631513928968739	0	0	0	0	0	0	0	0	0.0005237619141286525	0	8.1798257695237076e-05	0.0
IGHV3-7:IGHD2/OR15-2b:IGHJ3	0	0	0.0003587278791947973	0	1.838754039832018e-05	0.0003565593096298686	9.131491190267113e-05	7.245794872754837e-05	0	0.0006484019054370638	0.00015959080916530045	0	0.00017543426193124926	0	0	0	0	0	0	0	0	0	0	8.1777155060296485e-05	0.0
IGHV3-48:IGHD4-17:IGHJ2	0.0003157984905621633	0.0001845679080704163	0	0.00017208408889003658	0.0002451672053109357	0.00041004320607434885	3.652596476106845e-05	0.00012076324787924726	0	0	0.0001329923409710837	6.375708832712255e-05	8.771713096562463e-05	0.00011118597633517762	0	0	0	0	0	0	0	0	0	8.176533252814021e-05	0.0
IGHV3-30:IGHD4-11:IGHJ6	0	0.00013842593105281223	0	0.00010325045333402196	0	0.00026741948222240146	9.892448789456038e-05	0	9.36798133273588e-05	0.00019452057163111915	0.00019948851145662556	0.00021252362775707508	0	4.169474112569162e-05	0	0	0	0	0.00029961639114719954	0.00023028563094424688	0	0	0	8.1731723560570109e-05	0.0
IGHV4-38-2:IGHD6-6:IGHJ5	0	0	0	0	0	0	0	0	0.0005269489499663932	0	0.0003989770229132511	0	0	0	0	0.0009530425353472871	0	0	0	0	0	0	0	8.1694282966388325e-05	0.0
IGHV1-18:IGHD4-23:IGHJ6	0	0.00027685186210562446	0	0	9.80668821243743e-05	6.016938350004033e-05	0	0.00036228974363774184	0.00023419953331839697	0.0007780822865244766	0	0	6.578784822421847e-05	0	0	0	0	0	0	0	0	0	0	8.1541197366733604e-05	0.0
IGHV1-24:IGHD5-5:IGHJ4	0	0	0	0	0	0.00013370974111120073	0	0.00018114487181887092	0	0	0.00019948851145662556	0	0.00013157569644843694	0	0	0	0.0005672127402283827	0	0.0002396931129177596	0	0	0.000419009531302922	0	8.1384095881921671e-05	0.0
IGHV1-24:IGHD5-18:IGHJ4	0	0	0	0	0	0.00013370974111120073	0	0.00018114487181887092	0	0	0.00019948851145662556	0	0.00013157569644843694	0	0	0	0.0005672127402283827	0	0.0002396931129177596	0	0	0.000419009531302922	0	8.1384095881921671e-05	0.0
IGHV3-11:IGHD1-20:IGHJ4	3.78958188674596e-05	0.0006090740966323739	0	0	0	6.418067573337636e-05	4.748375418938899e-05	0.00018114487181887092	1.873596266547176e-05	3.112329146097906e-05	0	0	0.00016841689145399936	0.0003469002461657542	0.00013565860557272983	0	0	0	0	0.00023028563094424688	0	0	0	8.1343471543680483e-05	0.0
IGHV1-69D:IGHD5-24:IGHJ1	0	0	0	0	0.0002758131059748027	0	0	0.00018114487181887092	0.00023419953331839697	0.0003890411432622383	0	0	0.00013157569644843694	0	0.0003391465139318246	0.00031768084511576235	0	0	0	0	0	0	0	8.1243552603057952e-05	0.0
IGHV4-31:IGHD4-23:IGHJ4	0	0.0005537037242112489	0	0	0	0.00029416143044464166	0.00010044640309293825	7.245794872754837e-05	0	0	0	0.00015939272081780636	0.00021052111431749912	0	0	0	0	0	0	0	0	0	0.00047618820862757664	8.1168328271272137e-05	0.0
IGHV2-70:IGHD4-4:IGHJ4	0	0	0	0.00012906306666752746	0.0001800446664002184	0.00013370974111120073	4.5657455951335566e-05	9.057243590943546e-05	0	0.00019452057163111915	9.974425572831278e-05	0.00034535089510524705	6.578784822421847e-05	8.338948225138323e-05	0.0003391465139318246	0.00015884042255788117	0	0	0	0	0	0	0	8.1122928498682779e-05	4.5657455951335566e-05
IGHV1-18:IGHD4-23:IGHJ5	0	0	0	0	5.363032616176719e-05	6.685487055560037e-05	4.5657455951335566e-05	0	0	0	0.0004987212786415639	0	2.631513928968739e-05	8.338948225138323e-05	0.0001695732569659123	0	0	0	0	0.0009211425237769875	0	0	0	8.1099318851923357e-05	0.0
IGHV3-30:IGHD4-23:IGHJ5	0.0002368488679216225	0.000124583337947531	0	0	4.596885099580045e-05	0.00011142478425933393	0.0001674106718215637	0	0	0.0003890411432622383	0	3.984818020445159e-05	0.00017543426193124926	0	0	0.0002647340375964686	0	0	0	0.00023028563094424688	0	0	7.936470143792945e-05	8.1084542100975476e-05	0.0
IGHV3-53:IGHD3-9:IGHJ3	0	0	0	7.743784000051648e-05	0	2.6741948222240144e-05	0.00022828727975667782	0	0.00020297292887594406	0	0	0	7.894541786906218e-05	0	0.00036175628152727954	0.00012707233804630497	0	0.0005236273762864842	0	0	0	0	0.00023809410431378832	8.1084152821665124e-05	0.0
IGHV2-5:IGHD3-9:IGHJ5	0	0	0	0	0.0001838754039832018	0	1.8262982380534226e-05	0	0.00023419953331839697	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014285646258827304	8.1082719372385358e-05	0.0
IGHV4-38-2:IGHD2/OR15-2a:IGHJ3	0	0	0	0	0	0	0	0	0	0.00012968038108741276	0	0	0.00011841812680359326	0	0	0	0.0004726772835236522	0	0.0002396931129177596	0.00015352375396283124	0.0006912107939477535	0	5.714258503530921e-05	8.097156683818748e-05	0.0
IGHV4-38-2:IGHD2/OR15-2b:IGHJ3	0	0	0	0	0	0	0	0	0	0.00012968038108741276	0	0	0.00011841812680359326	0	0	0	0.0004726772835236522	0	0.0002396931129177596	0.00015352375396283124	0.0006912107939477535	0	5.714258503530921e-05	8.097156683818748e-05	0.0
IGHV1-2:IGHD5-24:IGHJ5	0	0	0	0	5.5162621194960554e-05	0	3.652596476106845e-05	0	0.0003122660444245293	0	3.324808524277092e-05	0	0	0.0004002695148066395	0	0.0009530425353472871	0	0	0	0	0	0	7.142823129413651e-05	8.0954043350930103e-05	0.0
IGHV4-59:IGHD5/OR15-5b:IGHJ4	0	0	0	0	0.0002880714662403495	0	0.00013697236785400668	0	0.00011709976665919849	0.00019452057163111915	0.0005286445553600577	0.0002231498091449289	5.263027857937478e-05	0.00011118597633517762	0	0	0	0.00020945095051459368	0	0	0	0	0	8.0944597492121998e-05	0.0
IGHV3-30:IGHD4-23:IGHJ6	0.00011842443396081125	0.0005537037242112489	0	0	0.0001103252423899211	6.685487055560037e-05	0.00022219961896316647	1.8114487181887093e-05	5.854988332959924e-05	0	0.0003524297035733718	0	0	0.00022237195267035524	0.00013565860557272983	0	0	0	0	0	0	0	0	8.0810109669943097e-05	0.0
IGHV1-8:IGHD4-23:IGHJ4	0	0	0	0.00012906306666752746	0.00013790655298740134	0	0.00033786517403988316	0.00036228974363774184	0	0	0	0	0.0002631513928968739	0.00016677896450276647	0	0	0	0	0	0.00046057126188849375	0	0	0	8.0766354635682086e-05	0.0
IGHV1-69:IGHD1/OR15-1a:IGHJ6	0.00022737491320475763	9.136111449485607e-05	0	0.00012906306666752746	0.0003751058241257318	7.933444639264577e-05	5.7528394498682814e-05	0.0001738990769461161	7.02598599955191e-05	0.00011671234297867152	0.00015161126870703542	2.869068974720514e-05	8.026117483354655e-05	8.338948225138323e-05	6.104637250772842e-05	0.00013130808264784846	0	0	0	0	0	0	0	8.0736787391271983e-05	7.0259859995519099e-05
IGHV1-18:IGHD2/OR15-2a:IGHJ6	0	0	0	0	0.0002512963854437091	0.00013370974111120073	0.0001461038590442738	0.00018114487181887092	4.68399066636794e-05	0.000466849371914686	7.979540458265022e-05	0	2.631513928968739e-05	6.671158580110658e-05	6.782930278636491e-05	0	0	0.00013090684407162105	0	0	0.0002592040477304076	0	0	8.0726367837315551e-05	2.631513928968739e-05
IGHV1-18:IGHD2/OR15-2b:IGHJ6	0	0	0	0	0.0002512963854437091	0.00013370974111120073	0.0001461038590442738	0.00018114487181887092	4.68399066636794e-05	0.000466849371914686	7.979540458265022e-05	0	2.631513928968739e-05	6.671158580110658e-05	6.782930278636491e-05	0	0	0.00013090684407162105	0	0	0.0002592040477304076	0	0	8.0726367837315551e-05	2.631513928968739e-05
IGHV1-69D:IGHD3-16:IGHJ5	0	0	0.00040356886409414697	0	0.00016089097848530159	2.228495685186679e-05	4.5657455951335566e-05	0.000166049465833965	0	0	6.649617048554184e-05	7.969636040890318e-05	0	0.00010006737870165988	0	3.971010563947029e-05	0	6.545342203581053e-05	0	0	0	0.00034917460941910166	0.0003571411564706826	8.0703953233816781e-05	2.2284956851866789e-05
IGHV1-58:IGHD3-10:IGHJ6	0	0	0	0	0	0	0.00018262982380534226	0	0	0	0	0	0	0	0	0.0006353616902315247	0	0	0	0	0.0010368161909216304	0	0	8.0643813259065106e-05	0.0
IGHV3-30-5:IGHD4-4:IGHJ4	0.0002368488679216225	0.00013842593105281223	0	0	0.00013790655298740134	6.685487055560037e-05	0.00013697236785400668	0.00013585865386415318	0.00011709976665919849	0.00019452057163111915	9.974425572831278e-05	0	6.578784822421847e-05	5.559298816758881e-05	0.0001695732569659123	0	0	0	0.00029961639114719954	0	0	0	0	8.0643579250397641e-05	6.5787848224218469e-05
IGHV3-11:IGHD3-3:IGHJ5	0	0	0	0	6.742098146050734e-05	0.00013370974111120073	3.043830396755704e-05	0	9.36798133273588e-05	0	0	3.984818020445159e-05	0.00013157569644843694	5.559298816758881e-05	0	0	0	2.618136881432421e-05	0.0011984655645887981	7.676187698141562e-05	0	0	0	8.0594544133549546e-05	0.0
IGHV1-18:IGHD4-4:IGHJ6	0	0	0	0	0	0	9.131491190267113e-05	0	0	0.0003890411432622383	0.00019948851145662556	0	0	0.00016677896450276647	0.0001695732569659123	0.00031768084511576235	0	0	0	0	0.0005184080954608152	0	0	8.0534162115947455e-05	0.0
IGHV1-18:IGHD4-11:IGHJ6	0	0	0	0	0	0	9.131491190267113e-05	0	0	0.0003890411432622383	0.00019948851145662556	0	0	0.00016677896450276647	0.0001695732569659123	0.00031768084511576235	0	0	0	0	0.0005184080954608152	0	0	8.0534162115947455e-05	0.0
IGHV1-69D:IGHD4-23:IGHJ6	0	0	0	5.162522666701098e-05	0.0006604191593063333	2.6741948222240144e-05	7.913959031564832e-05	0.00018114487181887092	4.68399066636794e-05	7.780822865244767e-05	0.0001329923409710837	0	3.2893924112109235e-05	3.335579290055329e-05	8.478662848295615e-05	0.0002647340375964686	0	0	0	0	0	0	0.0001785705782353413	8.048053191064101e-05	3.2893924112109235e-05
IGHV4-34:IGHD1/OR15-1b:IGHJ5	0	0	0	0.0002581261333350549	4.596885099580045e-05	0.00016045168933344087	0	0.0005887208334113305	0	0	7.979540458265022e-05	0	0	0	0	0.00047652126767364355	0	0	0.0002396931129177596	0	0	0	0	8.0403360532594782e-05	0.0
IGHV7-4-1:IGHD5-24:IGHJ5	0	0	0	0.0007743784000051647	0.0001838754039832018	0	0	0	0.00046839906663679394	0	0	0.00015939272081780636	0.0002631513928968739	0	0	0	0	0	0	0	0	0	0	8.0399868884340901e-05	0.0
IGHV3-72:IGHD4-17:IGHJ4	0	0	0.000538091818792196	0.0005162522666701099	0	0	0	0	0	0	0	0	0	0	0.00022609767595454969	0	0.0005672127402283827	0	0	0	0	0	0	8.0332804419358181e-05	0.0
IGHV4-61:N/A:IGHJ4	0	0	0	0	0	0	0.00018262982380534226	0.00018114487181887092	0.00011709976665919849	0	0	0.0003187854416356127	0	0	0	0	0	0.0010472547525729684	0	0	0	0	0	8.0300637238782291e-05	0.0
IGHV3-15:IGHD6-19:IGHJ3	0	0	0	0	4.596885099580045e-05	0.00026741948222240146	0.00045657455951335563	0	0.00023419953331839697	0	0	0	0	0.0005003368935082995	0.0003391465139318246	0	0	0	0	0	0	0	0	8.0158514499568641e-05	0.0
IGHV3-23D:IGHD7-27:IGHJ6	0	0	0	0.0002366156222238003	6.129180132773392e-05	0	9.131491190267113e-05	0.00012076324787924726	0.00015613302221226464	0	0	0	0	0	0	0	0	0	0	0	0.0001296020238652038	0.001047523828257305	0	8.0141063376879405e-05	0.0
IGHV3-23:IGHD1/OR15-1b:IGHJ4	0	9.689815173696856e-05	0	0.00015487568000103295	0.00019766605928194195	0.00010028230583340054	0.00013697236785400668	1.8114487181887093e-05	4.68399066636794e-05	7.780822865244767e-05	0	0.00014345344873602572	0.00017104840538296806	0.00011674527515193652	8.478662848295615e-05	6.353616902315249e-05	0	0	0.0001198465564588798	0.00011514281547212344	0.00010368161909216303	0	9.523764172551535e-05	8.0127641162221094e-05	9.5237641725515347e-05
IGHV3-15:IGHD2-21:IGHJ3	0	0	0	0	3.677508079664036e-05	0.0003565593096298686	6.087660793511408e-05	0	0.0006245320888490586	0.00015561645730489534	2.4936063932078195e-05	0.00010626181387853754	0.00013157569644843694	0	0.00011304883797727484	0	0	0	0	0.00023028563094424688	0	0	0	8.0020329899832668e-05	0.0
IGHV3-15:IGHD1-1:IGHJ3	0	0	0	0.0002581261333350549	0.00016548786358488163	0.00013370974111120073	0	0.00036228974363774184	0	0.0005446576005671336	0	0.00015939272081780636	0.00013157569644843694	0	8.478662848295615e-05	0	0	0	0	0	0	0	0	8.0001135999357048e-05	0.0
IGHV4-38-2:IGHD3-22:IGHJ3	0	0.00011074074484224978	0	0	0	0	0	0	0.0009367981332735879	0.00012968038108741276	0	0.0003187854416356127	0.00013157569644843694	0	0	0.0002117872300771749	0	0	0	0	0	0	0	7.9972505537585859e-05	0.0
IGHV3-13:IGHD6-19:IGHJ4	0	0	0	0.0005162522666701099	0.0002758131059748027	0	0	0	0	0	0	0	0	0	0	0	0	0.0010472547525729684	0	0	0	0	0	7.9970440226864384e-05	0.0
IGHV2-5:IGHD6-6:IGHJ6	0.00094739547168649	0.0001845679080704163	0	0	0	0	0	0.00012076324787924726	0	0	0	0	0.0002631513928968739	0.00011118597633517762	0	0.0002117872300771749	0	0	0	0	0	0	0	7.9950053345451298e-05	0.0
IGHV5-51:IGHD6-25:IGHJ4	0	0	0	0.00018068829333453844	0	0.00040112922333360217	0.00027394473570801337	0	0.00011709976665919849	0	0.0005984655343698766	7.969636040890318e-05	8.771713096562463e-05	0.00010006737870165988	0	0	0	0	0	0	0	0	0	7.9948192325278995e-05	0.0
IGHV3-64D:IGHD6-25:IGHJ4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005236273762864842	0.0005992327822943991	0	0	0	0.0007142823129413652	7.9875759631402109e-05	0.0
IGHV1-24:IGHD4-4:IGHJ5	0	0	0	5.162522666701098e-05	1.838754039832018e-05	0	5.478894714160268e-05	0	4.68399066636794e-05	0	0.0001296675324468066	3.984818020445159e-05	7.894541786906218e-05	0.00010006737870165989	0	0	0	0.0002618136881432421	0.00029961639114719954	0.00023028563094424688	0	0.0005237619141286525	0	7.9810771932866718e-05	1.838754039832018e-05
IGHV1-24:IGHD4-11:IGHJ5	0	0	0	5.162522666701098e-05	1.838754039832018e-05	0	5.478894714160268e-05	0	4.68399066636794e-05	0	0.0001296675324468066	3.984818020445159e-05	7.894541786906218e-05	0.00010006737870165989	0	0	0	0.0002618136881432421	0.00029961639114719954	0.00023028563094424688	0	0.0005237619141286525	0	7.9810771932866718e-05	1.838754039832018e-05
IGHV3-64:IGHD3-3:IGHJ4	0	0.0005537037242112489	0.000538091818792196	0	7.355016159328072e-06	0	4.5657455951335566e-05	0	0	0	0	0	0	0.00033355792900553293	0	0	0	0	0	0	0	0	0.0003571411564706826	7.9804656547405401e-05	0.0
IGHV3-66:IGHD2-15:IGHJ5	0	0	0	0	0	0	3.652596476106845e-05	0	0	0	0	0.00015939272081780636	0	0	0	0	0	0	0	0	0.00020736323818432606	0	0.0014285646258827304	7.9645502158518747e-05	0.0
IGHV3-66:IGHD3-16:IGHJ5	0	0	0	8.604204444501832e-05	5.363032616176719e-05	0.00047801232447254263	2.2828727975667783e-05	0.000166049465833965	0.00015613302221226464	0	0	0.00015939272081780636	3.2893924112109235e-05	0.00037525267013122456	0.00022609767595454969	7.412553052701122e-05	0	0	0	0	0	0	0	7.958514924538812e-05	0.0
IGHV3-30-3:IGHD4-23:IGHJ4	0	9.228395403520814e-05	0	0	0.0001838754039832018	0	0.00013291392732499906	0	0	0	0	7.969636040890318e-05	3.947270893453109e-05	0.00033355792900553293	6.782930278636491e-05	0	0	0	0.0008988491734415986	0	0	0	0	7.9499076518275649e-05	0.0
IGHV4-4:IGHD2-8:IGHJ6	0	5.537037242112489e-05	0	0	0.00019000458411597517	0	0.00021306812777289932	0	0	0.00015561645730489534	0.0002792839160392758	0.00015939272081780636	0	6.671158580110658e-05	0	0	0.0007090159252854785	0	0	0	0	0	0	7.9498421285154863e-05	0.0
IGHV4-59:IGHD5-12:IGHJ2	0	9.228395403520816e-05	7.174557583895947e-05	0	1.2258360265546787e-05	0.00026741948222240146	0	0.00036228974363774184	0.00015613302221226464	0.0007780822865244766	0	0	8.771713096562463e-05	0	0	0	0	0	0	0	0	0	0	7.9475198074009716e-05	0.0
IGHV4-34:IGHD2/OR15-2b:IGHJ6	0	0.00027685186210562446	0	5.162522666701098e-05	1.838754039832018e-05	0.00013370974111120073	0.00018262982380534226	0	0	0	0.00019948851145662556	0	0.00015789083573812434	0	0	0	0.0005672127402283827	0	0.0002396931129177596	0	0	0	0	7.9456060627321353e-05	0.0
IGHV3-74:IGHD2-2:IGHJ5	0	0	0.000269045909396098	0	0	0	1.8262982380534226e-05	9.057243590943546e-05	0	0	9.974425572831278e-05	7.969636040890318e-05	0	5.559298816758881e-05	0	0	0	0.0006981698350486455	0.0002396931129177596	0.0002763427571330963	0	0	0	7.9440027699581464e-05	0.0
IGHV4-38-2:IGHD1-14:IGHJ6	0	0	0	0.0005162522666701099	0.0001838754039832018	0	0.00018262982380534226	0.00036228974363774184	0	0	0	0.0003187854416356127	0.0002631513928968739	0	0	0	0	0	0	0	0	0	0	7.9434090114299227e-05	0.0
IGHV1-18:IGHD6-19:IGHJ2	0	0	0	0	0	0.00026741948222240146	0	0.00036228974363774184	0	0	0	0.00015939272081780636	0	0	0	0	0	0	0	0	0.0010368161909216304	0	0	7.9387745113025212e-05	0.0
IGHV3-48:IGHD2-15:IGHJ2	0	0	0	0	0.0001838754039832018	0	0.00018262982380534226	0	0	0.0007780822865244766	0	0	0	0	0.0006782930278636492	0	0	0	0	0	0	0	0	7.9255675746811723e-05	0.0
IGHV3-23D:IGHD2-15:IGHJ3	0	0	7.174557583895947e-05	0.00012906306666752746	9.19377019916009e-05	6.239787918522701e-05	9.131491190267113e-05	0.0003985187180015161	0.00015613302221226464	0.0005835617148933575	0	0	0	3.335579290055329e-05	0	0	0	0	5.99232782294399e-05	0	0	0	0.00014285646258827301	7.9165570626582192e-05	0.0
IGHV3-66:IGHD6-13:IGHJ6	0	0.0005537037242112489	0	0.00017208408889003658	0	0.0004546131197780825	0	0.0006400452137600106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9149832462581667e-05	0.0
IGHV4-39:IGHD3-9:IGHJ3	0.000473697735843245	0	0	0	0	0	0	0.00036228974363774184	0	0	0	1.5939272081780636e-05	0	0.0004002695148066395	0	0	0.0005672127402283827	0	0	0	0	0	0	7.9104739417295208e-05	0.0
IGHV2-5:IGHD6-25:IGHJ5	0	0	0	0	4.596885099580045e-05	0.00026741948222240146	0	0	0	0	0.0004987212786415639	0	0.0003289392411210924	0	0.0006782930278636492	0	0	0	0	0	0	0	0	7.9101820906282933e-05	0.0
IGHV1-18:IGHD1-1:IGHJ5	9.4739547168649e-05	0.000124583337947531	0	0	1.838754039832018e-05	5.348389644448029e-05	0.00024655026213721206	0	0	0	3.989770229132511e-05	0	0.0002192928274140616	6.671158580110658e-05	0	0	0	0.00020945095051459368	0	0.0001842285047553975	0.00034560539697387675	0.000209504765651461	0	7.8801579021652815e-05	1.838754039832018e-05
IGHV4-61:IGHD2/OR15-2b:IGHJ6	0	0.0004614197701760407	0	0	0	0.00010696779288896058	3.652596476106845e-05	7.245794872754837e-05	0	0	7.979540458265022e-05	0.00015939272081780636	0	0	0.00013565860557272983	0	0	0	0.00029961639114719954	0.00046057126188849375	0	0	0	7.8800254807065128e-05	0.0
IGHV4-61:IGHD2/OR15-2a:IGHJ6	0	0.0004614197701760407	0	0	0	0.00010696779288896058	3.652596476106845e-05	7.245794872754837e-05	0	0	7.979540458265022e-05	0.00015939272081780636	0	0	0.00013565860557272983	0	0	0	0.00029961639114719954	0.00046057126188849375	0	0	0	7.8800254807065128e-05	0.0
IGHV3-11:IGHD2-2:IGHJ6	0	0.0003691358161408326	0	0	3.677508079664036e-05	1.0696779288896058e-05	3.652596476106845e-05	0.0003502134188498171	9.36798133273588e-05	0	0	0.0003055027149007955	0.00017543426193124926	0.00011118597633517762	0.00022609767595454969	0	0	0	0	0	0	0	9.523764172551535e-05	7.8716745391821776e-05	0.0
IGHV6-1:IGHD3-3:IGHJ4	0	0	0	0	0	0	0.00022828727975667782	0	0	0	0	0	1.0526055715874957e-05	0	0	0	0	0.0015708821288594526	0	0	0	0	0	7.8682411492695891e-05	0.0
